PROD_CLASS_ID,PROD_CLASS_NAME,SUB_CLASS_ID,SUB_CLASS_NAME,PRODUCT_CODE,PRODUCT_PART_NUMBER,PACKAGING_CODE,PACKAGING_DESCR,ECCN_US,ECCN_EU,SUPPLIER,FREE_SAMPLES,COUNTRY_OF_ORIGIN,ROHS_COMPLIANCE_GRADE,GRADE,MARKETING_STATUS,HIERARCHY_L0_CATEGORY,HIERARCHY_L1_SUBCATEGORY,HIERARCHY_L2_GROUP,HIERARCHY_L3_FAMILY,HIERARCHY_L4_SERIES,HIERARCHY_L5_PRODUCT_GROUP,PRODUCT_URL,PARAMETRICS_URL,DATASHEET_URL,KEY_FEATURES,SHORT_DESCRIPTION,PB_FREE,EU_ROHS,HALOGEN_FREE,RHF_INDICATOR,REACH_SVHC,PRICE_STORE,STOCK_STORE,HAS_DISTRIBUTOR_LINK
,Arm Microcontrollers,,General Purpose MCUs,,MCXA146VPJ,,VFBGA112,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA146VMP,,LFBGA64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA146VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA146VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA146VFT,,H-PQFN48,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA145VPJ,,VFBGA112,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA145VMP,,LFBGA64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA145VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA145VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA145VFT,,H-PQFN48,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA144VPJ,,VFBGA112,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA144VMP,,LFBGA64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA144VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA144VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,"MCX A13, 14, 15 Essential MCUs with Arm® Cortex® M33, Low Power and Intelligent Peripherals",https://www.nxp.com/products/MCX-A13X-A14X-A15X,https://www.nxp.com#buyparametrics,https://www.nxp.com/docs/en/data-sheet/MCXAP100M96FS6.pdf,"Arm® Cortex®-M33 96MHz with 396 CoreMark (4.12 CoreMark/MHz); Up to 1MB Flash, up to 128KB SRAM, 8 kB SRAM with ECC; All RAM can be retained down to Deep Power-down mode; -40 °C to 125 °C temperature range","MCX A13x, A14x, A15x microcontrollers featuring an Arm® Cortex®-M33 core operate at up to 96MHz with high levels of
  integration and analog. They address a wide range of applications with scalable device options. The low-power and intelligent
  peripherals include timers that generate three complementary PWM pairs with deadband insertion, 4Msps 16b ADC with hardware
  windowing and averaging features. The innovative power architecture is designed to support high utilization of I/Os and power
  efficiency with a simple supply circuit in a smaller footprint.",Yes,Yes,Yes,D,Reach SVHC,,,
